Round,Date,Time,Home_Team,Home_Score,Away_Score,Away_Team,Home_Score_AET,Away_Score_AET,Home_Penalties,Away_Penalties,Home_Points,Away_Points,season
ROUND 20,12/01/2020,22:00,PARIS SAINT GERMAIN,3,3,MONACO,,,,,1.0,1.0,2019
ROUND 16,15/01/2020,20:00,AMIENS,1,1,REIMS,,,,,1.0,1.0,2019
ROUND 12,15/01/2020,20:00,NIMES,0,1,RENNES,,,,,0.0,3.0,2019
ROUND 15,15/01/2020,22:00,MONACO,1,4,PARIS SAINT GERMAIN,,,,,0.0,3.0,2019
ROUND 21,24/01/2020,21:45,NICE,1,1,RENNES,,,,,1.0,1.0,2019
ROUND 21,25/01/2020,18:30,MARSEILLE,0,0,ANGERS,,,,,1.0,1.0,2019
ROUND 21,25/01/2020,21:00,ST ETIENNE,2,1,NIMES,,,,,3.0,0.0,2019
ROUND 21,25/01/2020,21:00,REIMS,0,1,METZ,,,,,0.0,3.0,2019
ROUND 21,25/01/2020,21:00,STADE BRESTOIS 29,2,1,AMIENS,,,,,3.0,0.0,2019
ROUND 21,25/01/2020,21:00,MONACO,1,3,STRASBOURG,,,,,0.0,3.0,2019
ROUND 21,25/01/2020,21:00,MONTPELLIER,2,1,DIJON,,,,,3.0,0.0,2019
ROUND 21,26/01/2020,16:00,LYON,3,0,TOULOUSE,,,,,3.0,0.0,2019
ROUND 21,26/01/2020,18:00,NANTES,0,1,BORDEAUX,,,,,0.0,3.0,2019
ROUND 21,26/01/2020,22:00,LILLE,0,2,PARIS SAINT GERMAIN,,,,,0.0,3.0,2019
ROUND 22,31/01/2020,21:45,RENNES,3,2,NANTES,,,,,3.0,0.0,2019
ROUND 22,01/02/2020,18:30,PARIS SAINT GERMAIN,5,0,MONTPELLIER,,,,,3.0,0.0,2019
ROUND 22,01/02/2020,21:00,DIJON,3,0,STADE BRESTOIS 29,,,,,3.0,0.0,2019
ROUND 22,01/02/2020,21:00,NIMES,3,1,MONACO,,,,,3.0,0.0,2019
ROUND 22,01/02/2020,21:00,ANGERS,1,4,REIMS,,,,,0.0,3.0,2019
ROUND 22,01/02/2020,21:00,AMIENS,0,0,TOULOUSE,,,,,1.0,1.0,2019
ROUND 22,01/02/2020,21:00,STRASBOURG,1,2,LILLE,,,,,0.0,3.0,2019
ROUND 22,02/02/2020,16:00,NICE,2,1,LYON,,,,,3.0,0.0,2019
ROUND 22,02/02/2020,18:00,METZ,3,1,ST ETIENNE,,,,,3.0,0.0,2019
ROUND 22,02/02/2020,22:00,BORDEAUX,0,0,MARSEILLE,,,,,1.0,1.0,2019
ROUND 23,04/02/2020,20:00,LILLE,1,0,RENNES,,,,,3.0,0.0,2019
ROUND 23,04/02/2020,20:00,MONACO,1,0,ANGERS,,,,,3.0,0.0,2019
ROUND 23,04/02/2020,22:05,NANTES,1,2,PARIS SAINT GERMAIN,,,,,0.0,3.0,2019
ROUND 23,05/02/2020,20:00,LYON,0,0,AMIENS,,,,,1.0,1.0,2019
ROUND 23,05/02/2020,20:00,TOULOUSE,0,1,STRASBOURG,,,,,0.0,3.0,2019
ROUND 23,05/02/2020,20:00,MONTPELLIER,1,1,METZ,,,,,1.0,1.0,2019
ROUND 23,05/02/2020,20:00,NIMES,2,0,DIJON,,,,,3.0,0.0,2019
ROUND 23,05/02/2020,20:00,REIMS,1,1,NICE,,,,,1.0,1.0,2019
ROUND 23,05/02/2020,20:00,STADE BRESTOIS 29,1,1,BORDEAUX,,,,,1.0,1.0,2019
ROUND 23,05/02/2020,22:00,ST ETIENNE,0,2,MARSEILLE,,,,,0.0,3.0,2019
ROUND 24,07/02/2020,21:45,ANGERS,0,2,LILLE,,,,,0.0,3.0,2019
ROUND 24,08/02/2020,18:30,MARSEILLE,1,0,TOULOUSE,,,,,3.0,0.0,2019
ROUND 24,08/02/2020,21:00,NICE,1,3,NIMES,,,,,0.0,3.0,2019
ROUND 24,08/02/2020,21:00,METZ,1,2,BORDEAUX,,,,,0.0,3.0,2019
ROUND 24,08/02/2020,21:00,DIJON,3,3,NANTES,,,,,1.0,1.0,2019
ROUND 24,08/02/2020,21:00,AMIENS,1,2,MONACO,,,,,0.0,3.0,2019
ROUND 24,08/02/2020,21:00,RENNES,0,0,STADE BRESTOIS 29,,,,,1.0,1.0,2019
ROUND 24,09/02/2020,16:00,MONTPELLIER,1,0,ST ETIENNE,,,,,3.0,0.0,2019
ROUND 24,09/02/2020,18:00,STRASBOURG,3,0,REIMS,,,,,3.0,0.0,2019
ROUND 24,09/02/2020,22:00,PARIS SAINT GERMAIN,4,2,LYON,,,,,3.0,0.0,2019
ROUND 25,14/02/2020,21:45,MONACO,1,0,MONTPELLIER,,,,,3.0,0.0,2019
ROUND 25,15/02/2020,18:30,AMIENS,4,4,PARIS SAINT GERMAIN,,,,,1.0,1.0,2019
ROUND 25,15/02/2020,21:00,NIMES,1,0,ANGERS,,,,,3.0,0.0,2019
ROUND 25,15/02/2020,21:00,NANTES,0,0,METZ,,,,,1.0,1.0,2019
ROUND 25,15/02/2020,21:00,TOULOUSE,0,2,NICE,,,,,0.0,3.0,2019
ROUND 25,15/02/2020,21:00,BORDEAUX,2,2,DIJON,,,,,1.0,1.0,2019
ROUND 25,16/02/2020,16:00,LYON,1,1,STRASBOURG,,,,,1.0,1.0,2019
ROUND 25,16/02/2020,18:00,REIMS,1,0,RENNES,,,,,3.0,0.0,2019
ROUND 25,16/02/2020,18:00,STADE BRESTOIS 29,3,2,ST ETIENNE,,,,,3.0,0.0,2019
ROUND 25,16/02/2020,22:00,LILLE,1,2,MARSEILLE,,,,,0.0,3.0,2019
ROUND 26,21/02/2020,20:00,NICE,2,2,STADE BRESTOIS 29,,,,,1.0,1.0,2019
ROUND 26,21/02/2020,21:45,METZ,0,2,LYON,,,,,0.0,3.0,2019
ROUND 26,22/02/2020,18:30,MARSEILLE,1,3,NANTES,,,,,0.0,3.0,2019
ROUND 26,22/02/2020,21:00,STRASBOURG,0,0,AMIENS,,,,,1.0,1.0,2019
ROUND 26,22/02/2020,21:00,ANGERS,1,0,MONTPELLIER,,,,,3.0,0.0,2019
ROUND 26,22/02/2020,21:00,LILLE,3,0,TOULOUSE,,,,,3.0,0.0,2019
ROUND 26,22/02/2020,21:00,DIJON,1,1,MONACO,,,,,1.0,1.0,2019
ROUND 26,23/02/2020,16:00,ST ETIENNE,1,1,REIMS,,,,,1.0,1.0,2019
ROUND 26,23/02/2020,18:00,RENNES,2,1,NIMES,,,,,3.0,0.0,2019
ROUND 26,23/02/2020,22:00,PARIS SAINT GERMAIN,4,3,BORDEAUX,,,,,3.0,0.0,2019
ROUND 27,28/02/2020,21:45,NIMES,2,3,MARSEILLE,,,,,0.0,3.0,2019
ROUND 27,29/02/2020,18:30,PARIS SAINT GERMAIN,4,0,DIJON,,,,,3.0,0.0,2019
ROUND 27,29/02/2020,21:00,MONTPELLIER,3,0,STRASBOURG,,,,,3.0,0.0,2019
ROUND 27,29/02/2020,21:00,TOULOUSE,0,2,RENNES,,,,,0.0,3.0,2019
ROUND 27,29/02/2020,21:00,MONACO,1,1,REIMS,,,,,1.0,1.0,2019
ROUND 27,29/02/2020,21:00,STADE BRESTOIS 29,0,1,ANGERS,,,,,0.0,3.0,2019
ROUND 27,29/02/2020,21:00,AMIENS,0,1,METZ,,,,,0.0,3.0,2019
ROUND 27,01/03/2020,16:00,NANTES,0,1,LILLE,,,,,0.0,3.0,2019
ROUND 27,01/03/2020,18:00,BORDEAUX,1,1,NICE,,,,,1.0,1.0,2019
